"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"142" 24 "WALKING" 0.276406758 -0.0175880385730769 -0.0986247068969231 -0.346394275230769 -0.173550021692308 -0.120476783907692 0.965217551076923 -0.157673823846154 -0.00392556384476923 -0.979752466923077 -0.970176562153846 -0.943958420615385 0.0688689970184615 0.0219656545 -0.00739534236 -0.374400941384615 -0.270709274446154 -0.521351855076923 -0.0459505355861538 -0.0649170927338462 0.0839568239261538 -0.387920593846154 0.00600277892 -0.182569652430769 -0.0873839917276923 -0.0617028868769231 -0.0446007229941538 -0.460345386153846 -0.497621802307692 -0.476208796153846 -0.195140032969231 -0.359873411538462 -0.195140032969231 -0.359873411538462 -0.352111713846154 -0.353751020923077 -0.0229640797463077 -0.266845731292308 -0.472068729846154 -0.546977272307692 -0.351402910907692 -0.193856663907692 -0.309558882615385 -0.344928112461538 -0.215634315369231 -0.0931447617846154 -0.389595631107692 -0.299525343907692 -0.467030710153846 -0.415135398 -0.289466095323077 -0.575410267076923 -0.374440300461538 -0.175900924040154 -0.247350343692308 -0.399032346 0.0955456046230769 -0.237941473615385 -0.342363772923077 -0.469852794923077 -0.347180134692308 -0.366537416615385 -0.358344356 -0.331541740923077 -0.547621753230769 -0.578580044615385
"143" 24 "WALKING_DOWNSTAIRS" 0.283190646967742 -0.0174383900204839 -0.0999781422322581 -0.0577703163548387 -0.0272628077709677 -0.217275690290323 0.958000491451613 -0.126710371903226 0.0288081674653226 -0.958890388709677 -0.918678752419355 -0.87766706 0.0883933037048387 -0.00756110754193549 -0.0118301423032258 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.0745591301759677 -0.0693112411951613 0.0895767797064516 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.0615954583870968 -0.0496807640258064 -0.0543595229322581 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0373901122469355 -0.0135771208822581 -0.0373901122469355 -0.0135771208822581 -0.293738801622581 -0.125283184512903 -0.095537320533871 -0.208267542032258 -0.574337006451613 -0.617662073548387 -0.106966957087097 -0.0216637054241935 -0.25806736666129 -0.0405257091567742 -0.0934682613774194 -0.257393372287097 -0.234923146633871 -0.224992780432258 -0.399688694032258 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.263061628069355 -0.348065119677419 -0.263720763854839 -0.278386596338226 -0.255732054951613 -0.371541476129032 0.00410151034354839 -0.178535173268548 -0.125961400367742 -0.133124304612577 -0.356772347348871 -0.252361882572581 -0.617578814032258 -0.645503942419355
"144" 24 "WALKING_UPSTAIRS" 0.271415642261538 -0.0253311698786154 -0.124697493775385 -0.350504475230769 -0.127311157607692 0.0249468034966154 0.93182983 -0.226647292153846 -0.0221401100714154 -0.954033624307692 -0.914933936 -0.862402791230769 0.0579840372876923 -0.00358719228769231 0.0161506198923077 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.00355974576923077 -0.0779606464676923 0.0814699303289231 -0.493837520761538 -0.0840481513184615 -0.211573579892308 -0.108414261326154 -0.0141113353615385 -0.0364157841384615 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.137627857227385 -0.327410815861538 -0.137627857227385 -0.327410815861538 -0.596600099538461 -0.561837706461538 -0.113608367276923 -0.169293534323077 -0.718780256769231 -0.774439096769231 -0.420402828153846 -0.297813768569231 -0.36751984 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.55067842 -0.592919440769231 -0.737803881230769 -0.561565206615385 -0.610826602 -0.78475388 -0.488039003123077 -0.366058433230769 -0.318937001538462 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.400588353846154 -0.394508080769231 -0.549784890615385 -0.580878133230769 -0.449150735076923 -0.151472278383077 -0.773974451846154 -0.791349425076923
"145" 25 "LAYING" 0.246241523714286 -0.01314637261 -0.0924664510442857 -0.935738074342857 -0.923548588428571 -0.917061300228571 -0.141064977757143 0.611514994 0.620200658642857 -0.894009595142857 -0.960278307571429 -0.923928253428571 0.09315327603 -0.00297630347728571 -0.0234742402987143 -0.975474171142857 -0.966527825857143 -0.973697489285714 -0.000891069662571429 -0.123963111082857 0.146446701557143 -0.962148028571429 -0.947445175714286 -0.956157946285714 -0.104728976657143 -0.0392301177969857 -0.0599382902428571 -0.972417890428571 -0.974810905 -0.981380174857143 -0.924732819857143 -0.886475088571429 -0.924732819857143 -0.886475088571429 -0.974205022714286 -0.967769362714286 -0.918458390428571 -0.926243184142857 -0.979395801142857 -0.969999562857143 -0.947638729428571 -0.939030561714286 -0.938342640285714 -0.931731236757143 -0.920508163671429 -0.912368090714286 -0.975986733428571 -0.968340668428571 -0.970350978285714 -0.977149522571429 -0.966906785857143 -0.975659811428571 -0.955658325571429 -0.951619022285714 -0.953833902285714 -0.964362593428571 -0.945571261857143 -0.960983665285714 -0.918111695157143 -0.889663151142857 -0.969346692571429 -0.964951835 -0.941136858428571 -0.929519352142857 -0.972281006857143 -0.9693801
"146" 25 "SITTING" 0.279990577037037 -0.00870565463888889 -0.100401490425926 -0.976302248148148 -0.914935703907407 -0.922774835740741 0.939038759814815 -0.0364533962277778 -0.0945970534814815 -0.976280399444444 -0.95032266362963 -0.938415738148148 0.0741878844074074 -0.00436185985848148 -0.0105744513096296 -0.980890655185185 -0.967828356296296 -0.976133383518519 -0.0440403326851852 -0.0713478280925926 0.0928523607037037 -0.980829981481481 -0.962048191666667 -0.952904383518518 -0.0921614578888889 -0.0434577295055556 -0.0520121608148148 -0.990284240185185 -0.986911323888889 -0.982819138888889 -0.944197943703704 -0.92549582962963 -0.944197943703704 -0.92549582962963 -0.976521006111111 -0.973343388888889 -0.942756369259259 -0.947081158333333 -0.988317606666667 -0.986963989814815 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.976303056851852 -0.911591208203704 -0.917678155296296 -0.981566649444444 -0.968951769814815 -0.97275196962963 -0.981920831111111 -0.968943674259259 -0.978180020925926 -0.978577117592593 -0.969806729814815 -0.957020858888889 -0.981573087222222 -0.958227403148148 -0.956028807962963 -0.940589853333333 -0.929193937222222 -0.972985342962963 -0.972959409444444 -0.963320540555556 -0.946517963703704 -0.987324239259259 -0.987065177777778
"147" 25 "STANDING" 0.280545613833333 -0.01520781344 -0.103817701790667 -0.973268905 -0.928525725333333 -0.9222763115 0.875319569 -0.226692231166667 -0.338174888666667 -0.972005366333333 -0.965781048333333 -0.940757718 0.0737933748485 0.00579566182983333 -0.00720777760485 -0.978248526 -0.966362425833333 -0.970766734 -0.0220886526891667 -0.05581088271 0.07904758875 -0.9610917615 -0.9462806205 -0.946589134666667 -0.100718458866667 -0.04500967927 -0.0509036177765 -0.969948875166667 -0.9706929555 -0.974687865833333 -0.943456847333333 -0.936735577166667 -0.943456847333333 -0.936735577166667 -0.972965788166667 -0.970437182833333 -0.943530016833333 -0.931426203833333 -0.974873328 -0.966834217 -0.9726995625 -0.942178248333333 -0.9424220265 -0.973605553666667 -0.926055903 -0.917781858666667 -0.97818164 -0.967249904833333 -0.966718434333333 -0.980396601666667 -0.967830182166667 -0.973594305166667 -0.957111767 -0.9508361945 -0.950999877833333 -0.962741032833333 -0.944306864 -0.950162705166667 -0.949715059833333 -0.939799869833333 -0.970214125833333 -0.969677515666667 -0.944405563833333 -0.934815560833333 -0.969175636833333 -0.966019259166667
"148" 25 "WALKING" 0.272029927191011 -0.0198376703733708 -0.106986226325843 -0.394470405505618 -0.0242983563577528 -0.15435132094236 0.854438045955056 -0.250573371685393 -0.249607459202247 -0.978096675730337 -0.960319586853933 -0.952852611573034 0.0796340060389888 0.0185007659955056 0.00681396093483146 -0.428216502247191 -0.256820937022472 -0.552765142134831 -0.0180971787689888 -0.0782553488662921 0.0636681922078034 -0.587821691685393 -0.167333049384831 -0.228575132606742 -0.0991804296452472 -0.0463574460022472 -0.0381376122550562 -0.54919704494382 -0.598141323820225 -0.507216958876405 -0.175594109044944 -0.399456211460674 -0.175594109044944 -0.399456211460674 -0.366258947078652 -0.406249260449438 -0.220774838876405 -0.315207033505618 -0.548382836966292 -0.649958297191011 -0.395152380449438 -0.110111386070337 -0.32602021661236 -0.39487042752809 -0.0439614809617977 -0.133230632383034 -0.452281256741573 -0.304156001741573 -0.506578004831461 -0.454168704269663 -0.255208616452809 -0.597962002921348 -0.502492268876405 -0.338560036426966 -0.267907050898876 -0.615670994606742 -0.0837517697504494 -0.288464524179775 -0.395614841910112 -0.495390784157303 -0.400296003146067 -0.417423518426966 -0.407225452808989 -0.371663107865169 -0.640980868089888 -0.687732815730337
"149" 25 "WALKING_DOWNSTAIRS" 0.289078974057971 -0.0197933939689855 -0.0977459903318841 0.0522358699536232 0.275179050123188 0.16720656173913 0.863825430724638 -0.240350596231884 -0.223476457028985 -0.933012910724638 -0.920828767391304 -0.895675973043478 0.067960952626087 0.0235742407043478 -0.000953545494927535 -0.02705199234 0.0833760206898551 -0.292064736492464 -0.0506957514536232 -0.0698457782434783 0.0478817515956522 -0.372719992821739 -0.136764586930435 0.122227086275362 -0.0792333098797101 -0.0664842581637681 -0.0596497058652174 -0.537771458115942 -0.428568954956522 -0.102123771663768 0.15480595525942 0.299151467717391 0.15480595525942 0.299151467717391 -0.0526131018028985 0.0853388119581159 0.0343368594044928 -0.17622712326087 -0.391429666043478 -0.413601198710145 0.0220303780913043 0.254240916288406 0.0379683965115942 0.061331889792029 0.203919774044928 0.143666459372464 -0.0694918183231884 0.0468868837 -0.205396821833333 -0.071133146657971 0.0475802617681159 -0.380010003610145 -0.312817146 -0.178648988072464 0.227294322782609 -0.397195294130435 -0.11934610062 -0.0183809145681159 0.338586110297101 0.072319398257971 0.0871098521586957 0.0730658894057971 -0.216852102615942 -0.295043172691594 -0.39915908786029 -0.477358707492754
"150" 25 "WALKING_UPSTAIRS" 0.260402030223881 -0.0246781155079104 -0.113001104464179 -0.270956114134328 0.131958895480597 0.250678383880597 0.787364434925373 -0.328940405223881 -0.231344233089552 -0.940612867313433 -0.909953605373134 -0.890803738955224 0.0796958446970149 -0.0187323969892537 0.00500826017164179 -0.403488498955224 -0.372925659850746 -0.535595116716418 0.00240128453283582 -0.0786494520358209 0.0140594357840299 -0.487413439402985 0.125481493880597 0.0135032144895522 -0.0933609160164179 -0.0240923494298507 -0.0104554485 -0.661802548656716 -0.584400619253731 -0.544874287014925 0.0214557013402985 -0.120883082076119 0.0214557013402985 -0.120883082076119 -0.385368034029851 -0.401127717761194 0.0808589879104478 -0.00394439370149254 -0.569046128059701 -0.645848971343284 -0.334605504940299 -0.0922851419746269 -0.141937410220896 -0.249559488701493 0.163426486637313 0.33619394748806 -0.431958595223881 -0.390409713880597 -0.490762557910448 -0.428604791791045 -0.397899658955224 -0.579427774179105 -0.469400277313433 -0.205380271523881 -0.193406845749254 -0.500127083134328 0.277319215223881 -0.0232485438656716 -0.183540853174627 -0.22511019819403 -0.371793410597015 -0.44607238 -0.229448646355224 -0.034332357480597 -0.628812545522388 -0.696095043432836
"151" 26 "LAYING" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.1719930545 0.899242553055556 -0.0369192905555556 -0.961509742916667 -0.986036192361111 -0.950710357083333 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.955340661527778 -0.943314107916667 -0.955340661527778 -0.943314107916667 -0.979890228194444 -0.973644462777778 -0.944605127222222 -0.924043007638889 -0.983235025416667 -0.973650041666667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.981329999027778 -0.970833221666667 -0.97477568375 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.956001034027778 -0.94550856 -0.973681222777778 -0.972530077916667 -0.946812642361111 -0.923682244861111 -0.975727853888889 -0.972645710694444
"152" 26 "SITTING" 0.278270067888889 -0.00743606449861111 -0.09822488575 -0.981824311111111 -0.912624940555556 -0.918859063055556 0.900591099027778 0.167677430972222 -0.0124841656158333 -0.972236337777778 -0.936736611111111 -0.925332241416667 0.0753787866527778 -0.00949081253305555 -0.00882727399463889 -0.987006664861111 -0.97562776375 -0.982790054305556 -0.0350698555763889 -0.0848438314125 0.0988395014861111 -0.985734611111111 -0.95831271125 -0.952030558194444 -0.0962106351388889 -0.0396582405818056 -0.0529114823013889 -0.990897388055556 -0.987710900833333 -0.984846127083333 -0.942410529722222 -0.911199515972222 -0.942410529722222 -0.911199515972222 -0.98393204125 -0.980101736388889 -0.947835251527778 -0.944403766666667 -0.990450938472222 -0.985934892638889 -0.982069599444444 -0.933128990638889 -0.945813543472222 -0.981929544583333 -0.908413333055556 -0.912124989444444 -0.986976641944444 -0.97552783375 -0.980369883611111 -0.988234401944444 -0.977572459166667 -0.983769823888889 -0.983138416388889 -0.965839509861111 -0.955110294722222 -0.986604559166667 -0.954792455555556 -0.955593615 -0.934473448722222 -0.914213028305556 -0.980787687916667 -0.978054159722222 -0.958293880972222 -0.945366616805556 -0.986787835277778 -0.985499205694444
"153" 26 "STANDING" 0.281954779101124 -0.0170416351921348 -0.104531369842697 -0.988985133033708 -0.950506573932584 -0.956271286067416 0.949846893707865 -0.179808902932584 -0.047611374258427 -0.984746917752809 -0.972724591910112 -0.959069403146067 0.074051117988764 0.00678915163041573 -0.00811517174853933 -0.989445441573034 -0.976708939438202 -0.987482840449438 -0.0276234840893258 -0.0686784375730337 0.0795788459157303 -0.965094929325843 -0.979506835393258 -0.977909042134831 -0.100838266382022 -0.0435710770752809 -0.0524370909719101 -0.980527207078652 -0.991217275280899 -0.987460408876405 -0.967430309325843 -0.957102474831461 -0.967430309325843 -0.957102474831461 -0.986230988764045 -0.98533529752809 -0.963823178314607 -0.953820532134831 -0.98926069494382 -0.987392301797753 -0.988552033707865 -0.959455175168539 -0.969834326404494 -0.989364745505618 -0.948909345730337 -0.952386052134832 -0.989384747303371 -0.976777568651685 -0.985292435280899 -0.990491150674157 -0.978370546179775 -0.988304228988764 -0.966091656067416 -0.981906309550562 -0.977790953370786 -0.965579848764045 -0.978310498426966 -0.98011913494382 -0.968596596629213 -0.957858181011236 -0.984580262022472 -0.985230778988764 -0.969963544382022 -0.952616412696629 -0.988348686516854 -0.986830719550562
"154" 26 "WALKING" 0.273899207962963 -0.0170809740090741 -0.107621819518519 -0.327961801111111 0.138912923691296 -0.518932634814815 0.951524391481481 -0.233918282592593 0.0757356734814815 -0.978397287962963 -0.971056501481481 -0.95805876537037 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.373217585 -0.0319265467387037 -0.686268420555556 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.329624620185185 -0.420865007777778 -0.48653265537037 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.283767987222222 -0.702402935925926 -0.591668608148148 -0.186514650759259 -0.323878324074074 -0.186514650759259 -0.323878324074074 -0.320129322962963 -0.310071425166667 -0.243711124444444 -0.425798469148148 -0.543979500555556 -0.63778595537037 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.332520626851852 0.0805646237194445 -0.537026414814815 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.411500068148148 -0.0606839140548148 -0.723051140740741 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.357633378703704 -0.365361208555556 -0.543997593703704 -0.275156242062037 -0.458344792407407 -0.289753952407407 -0.342411927851852 -0.489166383703704 -0.481750218518519 -0.645075178148148 -0.654010147222222
"155" 26 "WALKING_DOWNSTAIRS" 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.406471051190476 0.186532377428571 -0.281982181666667 0.932302200476191 -0.167462317142857 0.0788822410992857 -0.942806478333333 -0.925685893571429 -0.93400831 0.0711457160166667 0.01511589985 -0.0100212901547619 0.134593836190476 0.0158059210738095 -0.404005582309524 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.318692525928571 -0.37320816 -0.250648085714286 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 -0.455980756428571 -0.574964116428571 -0.394542240714286 0.320449387166667 0.353204008095238 0.320449387166667 0.353204008095238 -0.0372666071540476 0.159631710516667 -0.121686320740476 -0.284249712071429 -0.509466648095238 -0.563640131190476 0.235309825547619 0.167518099964286 -0.259812204547619 0.466325681428571 0.1199936036 -0.357407559285714 0.0619687485333333 -0.0269769415214286 -0.345376541261905 0.108062740547619 -0.00722860241119048 -0.461599141904762 -0.22735956545 -0.402332301666667 -0.18319480152381 -0.351630000285714 -0.360972848571429 -0.3436733 0.331150229285714 0.153124178119048 0.158413334683333 0.1505077506 -0.373898631190476 -0.34938720602381 -0.565396130714286 -0.593472444285714
"156" 26 "WALKING_UPSTAIRS" 0.269398355984127 -0.026890718415873 -0.112903938047619 -0.0985856371952381 0.0836984269698413 -0.133294734746032 0.85308513 -0.318001916190476 -0.0657737581904762 -0.944908273650794 -0.92476464968254 -0.906242422222222 0.0712351353984127 0.00620140282539682 -0.0176555020714286 -0.232352082666667 -0.307739695984127 -0.632933728142857 0.088829119568254 -0.159325081285714 0.0420769726480952 -0.409637181904762 -0.122591301980952 -0.208737267460317 -0.141549221504762 -0.0474283869253968 -0.0813594182063492 -0.54333114 -0.643367953015873 -0.577171900349206 0.0399862925053968 -0.114207624440317 0.0399862925053968 -0.114207624440317 -0.299729880630159 -0.314373723730159 -0.0484522160634921 -0.127921261820635 -0.583239992795238 -0.657167104920635 -0.137586201666667 -0.0631770611174603 -0.349564786238095 -0.0845540758031746 0.0842582714507936 -0.0944261536031746 -0.276050215222222 -0.330440946634921 -0.591528948253968 -0.255264302594444 -0.330732990887302 -0.674050991904762 -0.358305196142857 -0.338035864281746 -0.299888283222222 -0.430731656349206 -0.0211536900349206 -0.257106054126984 -0.144919406369841 -0.235994914746032 -0.261452676650794 -0.394733437161905 -0.304920930730159 -0.16689691915873 -0.635808367619048 -0.713631638015873
"157" 27 "LAYING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.206783742242857 -0.0199270225714286 0.893884468571429 -0.963761977857143 -0.966087103857143 -0.967886002 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.988416723857143 -0.984867286857143 -0.987644127 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.977010769857143 -0.970747514 -0.984781484857143 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.985835459428571 -0.989046576 -0.994465157714286 -0.961834634857143 -0.957895927714286 -0.961834634857143 -0.957895927714286 -0.988349656571429 -0.987891003571429 -0.951777099571429 -0.959020036285714 -0.990839526285714 -0.988212425428571 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.988580046285714 -0.984752927142857 -0.985544945285714 -0.989287359142857 -0.986215013 -0.988348904571429 -0.975892407428571 -0.976092920571429 -0.985957788 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.968020521285714 -0.958111895857143 -0.987514525142857 -0.98724716 -0.970249638857143 -0.958975084 -0.988695277714286 -0.988058401142857
"158" 27 "SITTING" 0.276717741805556 -0.0134819286791667 -0.104049011944444 -0.993704146944444 -0.968477649583333 -0.975776671944444 0.945934971527778 -0.0648106277638889 0.0766745199444444 -0.992264134444444 -0.97792711125 -0.976186360555556 0.0755248950277778 0.0117020197620833 -0.00662910249305556 -0.993507136805556 -0.986600954722222 -0.988557135555556 -0.0423070400861111 -0.0555026217361111 0.0782454263638889 -0.985394320277778 -0.979677984027778 -0.977901325277778 -0.0949051482083333 -0.0441900222419444 -0.0583125110944444 -0.992405794305556 -0.994393155694444 -0.993283457638889 -0.981435725972222 -0.973656343194444 -0.981435725972222 -0.973656343194444 -0.991133264861111 -0.989825920416667 -0.962755693333333 -0.963861440694444 -0.995310258194444 -0.993369116527778 -0.993184256111111 -0.973686692777778 -0.980343369027778 -0.993962034305556 -0.967630594027778 -0.974440420694444 -0.993605258055556 -0.98660719 -0.98665853375 -0.993973058194444 -0.987602485277778 -0.989043533472222 -0.983674120277778 -0.983624481944444 -0.977081314305556 -0.986163708611111 -0.977752962777778 -0.980360630833333 -0.978836844166667 -0.974809390694444 -0.989451238333333 -0.989218177638889 -0.97432307375 -0.963776592083333 -0.99410110875 -0.992727272777778
"159" 27 "STANDING" 0.278971261529412 -0.0176250647790588 -0.107684548588235 -0.991106672705882 -0.960146308352941 -0.963274428588235 0.923877451882353 -0.0690943130705882 -0.217545914788235 -0.989469541882353 -0.979321867647059 -0.970073916823529 0.0748302113647059 0.0125102284291647 -0.000843189326705882 -0.990555938588235 -0.982191073176471 -0.988801296352941 -0.0277124374082353 -0.0693813192788235 0.0883755063176471 -0.972202094470588 -0.978487815647059 -0.980824576 -0.100517048423529 -0.0416788892588235 -0.0549623602 -0.986841811529412 -0.991705467529412 -0.991630212470588 -0.974277650941176 -0.965254166117647 -0.974277650941176 -0.965254166117647 -0.989323853411765 -0.986871386470588 -0.970373976588235 -0.963345275764706 -0.992271138352941 -0.989867351176471 -0.990359806941176 -0.968387368235294 -0.975506579764706 -0.991469639294118 -0.958126019647059 -0.959420475764706 -0.990572315411765 -0.981895637529412 -0.986831266235294 -0.991422022352941 -0.983960537529412 -0.989368644235294 -0.972407113764706 -0.982395494235294 -0.982536502117647 -0.972594753882353 -0.976535986823529 -0.981951331764706 -0.975064838941176 -0.965206414235294 -0.986724676352941 -0.985875363058824 -0.975415877411765 -0.962397519058824 -0.990389884117647 -0.989614091529412
"160" 27 "WALKING" 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.404692523921569 -0.314569762352941 -0.159799790235294 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.982469595490196 -0.973784841960784 -0.961387254313726 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.396223738431373 -0.425563858627451 -0.44025821745098 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.654171847058823 -0.612593634117647 -0.365489530588235 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.675889722745098 -0.712237752941177 -0.571264779411765 -0.258766694117647 -0.47180926745098 -0.258766694117647 -0.47180926745098 -0.363144483529412 -0.403386563921569 -0.485931932745098 -0.665078404313725 -0.671541834117647 -0.722808438431373 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.409070488039216 -0.354370678627451 -0.180501317941176 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.402884115098039 -0.433612657843137 -0.45663628254902 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.673741136862745 -0.61194087745098 -0.403219791372549 -0.410463241960784 -0.592150985098039 -0.378278490588235 -0.441447754509804 -0.669228540784314 -0.721137001568627 -0.72068229 -0.745726853921569
"161" 27 "WALKING_DOWNSTAIRS" 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 -0.955487793617021 -0.910588943191489 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.261684752425532 -0.303381582831915 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.528329304680851 -0.444636334893617 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 -0.583421784680851 -0.540633469361702 0.191079793587447 0.119183740638298 0.191079793587447 0.119183740638298 -0.165908810808511 -0.0783498875595745 -0.309820427234043 -0.422315316808511 -0.590896636382979 -0.595822214468085 0.0368263528276596 -0.134598352726809 -0.04769426376 0.266115492098298 -0.208680587882979 -0.0379716239787234 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.125682818093191 -0.281507406948936 -0.36402669587234 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.470373498510638 -0.565214032765957 -0.521100818723404 0.114032088546809 -0.0534137179170213 -0.0745659082223404 -0.0919623368021277 -0.488253939574468 -0.479939845914894 -0.58966315 -0.633479804680851
"162" 27 "WALKING_UPSTAIRS" 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.163732745078431 -0.129283825721569 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.948413552745098 -0.933657461176471 -0.907649558823529 0.0762526677 0.0173729333352941 0.0380533591627451 -0.521089140196078 -0.425625937254902 -0.593411129607843 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.233990331568627 -0.334795080196078 -0.233990331568627 -0.334795080196078 -0.48321905 -0.493067129607843 -0.308260568039216 -0.518189646470588 -0.737705162156863 -0.797293228431373 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.509896031372549 -0.559600598431373 -0.387309489901961 -0.370649738235294 -0.418924256078431 -0.475597717843137 -0.51993124 -0.630546675490196 -0.532486721568627 -0.787833632352941 -0.825314327058824
